Timestamp, Pressure, Pressure1, Pressure2, Pressure3, Flow, Flow1, Flow2, Flow3, ActiveEnergy, ActivePowerL1, ActivePowerL2, ActivePowerL3, ActivePowerTotal, ApparentEnergy, ApparentPowerL1, ApparentPowerL2, ApparentPowerL3, ApparentPowerTotal, CurrentL1, CurrentL2, CurrentL3, PowerFactorL1, PowerFactorL2, PowerFactorL3, ReactiveEnergy, ReactivePowerL1, ReactivePowerL2, ReactivePowerL3, ReactivePowerTotal, VoltageL1, VoltageL2, VoltageL3
14:16:57,5.946,5.946,null,null,0,0,null,null,299608.906,121.161,277.469,156.121,554.751,1133.25,165.858,359.358,0.731,776.828,0.686,1.492,1.029,0.664,0.652,0.6,null,-102.96,-207.3,-179.746,-490.006,241.879,240.853,244.417
14:16:58,5.945,5.945,null,null,0,0,null,null,299608.969,120.551,277.121,156.741,554.414,1133.25,165.314,358.945,0.729,776.694,0.684,1.49,1.033,0.664,0.652,0.6,null,-102.832,-207.739,-179.613,-490.185,241.848,240.845,244.31
14:16:59,5.948,5.948,null,null,0,0,null,null,299609.031,121.23,277.023,156.446,554.698,1133.25,165.953,358.677,0.731,776.195,0.686,1.49,1.03,0.664,0.652,0.6,null,-103.035,-207.147,-179.457,-489.64,241.904,240.724,244.191
14:17:01,5.948,5.948,null,null,0,0,null,null,299609.063,120.78,277.122,156.471,554.371,1133.25,165.619,359.018,0.729,776.256,0.685,1.491,1.03,0.664,0.652,0.6,null,-102.943,-207.369,-179.707,-490.019,241.956,240.845,244.364
14:17:02,5.948,5.948,null,null,0,0,null,null,299609.219,121.13,276.714,156.367,554.211,1133.25,166.037,358.918,0.73,776.828,0.686,1.489,1.03,0.664,0.652,0.6,null,-103.243,-207.67,-179.981,-490.895,242.116,241.067,244.606
14:17:03,5.949,5.949,null,null,0,0,null,null,299609.688,121.089,277.478,156.598,555.165,1133.25,165.978,359.654,0.73,777.854,0.685,1.491,1.03,0.664,0.652,0.6,null,-103.36,-208.025,-180.258,-491.643,242.333,241.231,244.777
14:17:04,5.948,5.948,null,null,0,0,null,null,299609.781,120.792,277.099,156.355,554.246,1133.25,165.777,359.065,0.729,776.561,0.684,1.489,1.029,0.664,0.652,0.6,null,-103.454,-207.832,-180.079,-491.365,242.435,241.108,244.592
14:17:05,5.951,5.951,null,null,0,0,null,null,299609.938,120.921,277.337,156.233,554.49,1133.25,165.913,359.594,0.729,777.733,0.684,1.49,1.03,0.664,0.652,0.6,null,-103.471,-208.202,-180.458,-492.131,242.454,241.324,244.896
14:17:06,5.951,5.951,null,null,0,0,null,null,299610,121.347,277.099,156.098,554.545,1133.25,166.329,359.105,0.73,777.236,0.686,1.489,1.029,0.664,0.652,0.6,null,-103.565,-207.765,-180.226,-491.556,242.523,241.117,244.666
14:17:07,5.951,5.951,null,null,0,0,null,null,299610.063,121.094,277.161,156.321,554.577,1133.25,166.054,359.239,0.729,777.574,0.685,1.49,1.03,0.664,0.652,0.6,null,-103.428,-207.786,-180.359,-491.574,242.301,241.139,244.851
14:17:08,5.953,5.953,null,null,0,0,null,null,299610.219,120.898,277,156.373,554.272,1133.25,165.786,358.952,0.729,776.937,0.684,1.489,1.03,0.664,0.652,0.6,null,-103.344,-207.706,-180.381,-491.43,242.261,241.096,244.832
14:17:09,5.953,5.953,null,null,0,0,null,null,299610.688,120.926,277.236,156.36,554.521,1133.25,165.776,359.032,0.729,776.836,0.684,1.489,1.029,0.664,0.652,0.6,null,-103.358,-207.718,-180.458,-491.534,242.241,241.068,244.838
14:17:10,5.954,5.954,null,null,0,0,null,null,299610.75,121.524,277.786,156.386,555.697,1133.25,166.247,359.402,0.731,777.707,0.686,1.491,1.03,0.664,0.652,0.6,null,-103.503,-207.623,-180.387,-491.513,242.24,241.032,244.788
14:17:11,5.954,5.954,null,null,0,0,null,null,299610.906,120.804,277.399,156.529,554.732,1133.25,165.61,359.135,0.729,776.946,0.684,1.49,1.031,0.664,0.652,0.6,null,-103.212,-207.513,-180.254,-490.979,242.127,240.959,244.735
14:17:12,5.955,5.955,null,null,0,0,null,null,299610.969,121.172,277.384,156.412,554.968,1133.25,166.017,359.271,0.73,777.532,0.686,1.491,1.03,0.664,0.652,0.6,null,-103.246,-207.459,-180.252,-490.957,242.164,240.97,244.779
14:17:13,5.956,5.956,null,null,0,0,null,null,299611.031,121.063,277.612,156.204,554.879,1133.25,165.866,359.35,0.73,777.134,0.685,1.492,1.03,0.664,0.652,0.6,null,-103.052,-207.316,-179.988,-490.356,242.033,240.849,244.634
14:17:14,5.955,5.955,null,null,0,0,null,null,299611.063,121.175,277.659,156.292,555.126,1133.25,165.793,358.894,0.731,775.739,0.686,1.492,1.028,0.664,0.652,0.6,null,-102.895,-206.655,-179.384,-488.934,241.781,240.508,244.114
14:17:15,5.955,5.955,null,null,0,0,null,null,299611.25,121.022,277.61,156.485,555.117,1133.25,165.549,358.991,0.731,776.085,0.685,1.492,1.03,0.664,0.652,0.6,null,-102.727,-206.776,-179.583,-489.087,241.587,240.593,244.267
14:17:16,5.957,5.957,null,null,0,0,null,null,299611.688,121.211,277.469,156.054,554.735,1133.25,165.943,358.774,0.73,776.742,0.686,1.492,1.032,0.664,0.652,0.6,null,-102.921,-207.27,-179.375,-489.566,241.738,240.514,244.132
14:17:17,5.956,5.956,null,null,0,0,null,null,299611.781,121.656,277.586,156.661,555.903,1133.25,166.356,358.752,0.731,776.557,0.688,1.493,1.03,0.664,0.652,0.6,null,-103.014,-206.358,-179.412,-488.784,241.749,240.341,244.102
14:17:18,5.956,5.956,null,null,0,0,null,null,299611.938,121.969,277.594,156.086,555.649,1133.25,166.494,358.79,0.733,776.359,0.69,1.493,1.029,0.664,0.652,0.6,null,-102.728,-206.213,-179.33,-488.27,241.461,240.251,244.049
14:17:19,5.953,5.953,null,null,0,0,null,null,299612,121.089,276.999,156.586,554.674,1133.25,165.688,358.389,0.731,775.445,0.686,1.492,1.03,0.664,0.652,0.6,null,-102.507,-206.283,-179.292,-488.082,241.469,240.278,244.107
14:17:20,5.955,5.955,null,null,0,0,null,null,299612.063,121.038,277.319,156.334,554.69,1133.25,165.735,358.831,0.73,775.89,0.686,1.493,1.029,0.664,0.652,0.6,null,-102.669,-206.581,-179.438,-488.688,241.621,240.402,244.234
14:17:21,5.955,5.955,null,null,0,0,null,null,299612.219,121.141,277.22,156.269,554.63,1133.25,165.884,358.77,0.73,776.136,0.686,1.492,1.029,0.664,0.652,0.6,null,-102.742,-206.581,-179.504,-488.827,241.674,240.474,244.322
14:17:22,5.956,5.956,null,null,0,0,null,null,299612.688,120.7,277.37,156.592,554.663,1133.25,165.535,358.93,0.729,775.994,0.685,1.493,1.03,0.664,0.652,0.6,null,-102.471,-206.379,-179.177,-488.027,241.532,240.335,244.173
14:17:23,5.958,5.958,null,null,0,0,null,null,299612.75,121.046,277.173,156.52,554.739,1133.25,165.677,358.572,0.731,775.9,0.686,1.492,1.03,0.664,0.652,0.6,null,-102.684,-206.468,-179.425,-488.577,241.636,240.407,244.222
14:17:24,5.957,5.957,null,null,0,0,null,null,299612.906,120.964,276.894,156.274,554.132,1133.25,165.547,358.122,0.731,775.228,0.685,1.49,1.03,0.664,0.652,0.6,null,-102.791,-206.431,-179.464,-488.686,241.634,240.4,244.227
14:17:25,5.956,5.956,null,null,0,0,null,null,299612.969,121.011,276.882,156.481,554.375,1133.25,165.52,358.052,0.731,775.162,0.685,1.49,1.03,0.664,0.652,0.6,null,-102.729,-206.375,-179.397,-488.501,241.556,240.344,244.151
14:17:26,5.957,5.957,null,null,0,0,null,null,299613.031,121.328,277.314,156.387,555.029,1133.25,165.803,358.304,0.732,775.527,0.686,1.491,1.03,0.664,0.652,0.6,null,-102.805,-206.368,-179.365,-488.538,241.558,240.303,244.158
14:17:27,5.958,5.958,null,null,0,0,null,null,299613.094,121.286,277.017,156.493,554.797,1133.25,165.828,357.918,0.731,775.625,0.686,1.49,1.03,0.664,0.652,0.6,null,-102.963,-206.247,-179.92,-489.13,241.641,240.242,244.491
14:17:28,5.947,5.947,null,null,2.492,2.492,null,null,299613.25,120.742,277.436,156.286,554.464,1133.25,165.416,358.775,0.73,775.779,0.684,1.492,1.029,0.664,0.652,0.6,null,-102.952,-206.835,-179.691,-489.479,241.788,240.535,244.385
14:17:29,5.943,5.943,null,null,0,0,null,null,299613.75,121.055,277.002,156.314,554.371,1133.25,165.737,358.389,0.73,775.687,0.685,1.489,1.029,0.664,0.652,0.6,null,-103.189,-207.211,-179.881,-490.28,241.977,240.654,244.477
14:17:30,5.943,5.943,null,null,0,0,null,null,299613.813,121.415,277.241,156.008,554.664,1133.25,165.972,358.427,0.732,775.59,0.686,1.49,1.028,0.664,0.652,0.6,null,-103.199,-206.979,-179.741,-489.919,241.871,240.586,244.414
14:17:31,5.944,5.944,null,null,0,0,null,null,299613.938,121.441,277.171,156.416,555.028,1133.25,166.112,358.525,0.731,776.199,0.687,1.49,1.029,0.664,0.652,0.6,null,-103.255,-207.019,-179.775,-490.049,241.91,240.666,244.43
14:17:32,5.926,5.926,null,null,2.817,2.817,null,null,299614,120.892,277.147,156.286,554.325,1133.25,165.671,358.492,0.73,775.944,0.685,1.49,1.031,0.664,0.652,0.6,null,-103.09,-207.039,-179.664,-489.793,241.827,240.608,244.266
14:17:33,5.929,5.929,null,null,0,0,null,null,299614.063,119.679,277.056,156.328,553.063,1133.25,164.522,358.081,0.727,774.008,0.681,1.49,1.031,0.664,0.652,0.6,null,-102.724,-206.611,-179.133,-488.467,241.744,240.323,243.866
14:17:34,5.93,5.93,null,null,0,0,null,null,299614.219,119.628,277.223,156.549,553.4,1133.25,164.497,358.264,0.727,773.752,0.68,1.491,1.029,0.664,0.652,0.6,null,-102.827,-206.387,-179.214,-488.428,241.851,240.333,243.913
14:17:35,5.932,5.932,null,null,0,0,null,null,299614.375,120.142,277.246,156.537,553.926,1133.25,165.049,358.972,0.728,775.736,0.682,1.491,1.03,0.664,0.652,0.6,null,-102.963,-207.282,-179.743,-489.988,241.94,240.788,244.381
14:17:36,5.935,5.935,null,null,0,0,null,null,299614.75,120.091,277.174,156.841,554.105,1133.25,165.143,359.043,0.727,776.315,0.682,1.491,1.031,0.664,0.652,0.6,null,-103.13,-207.397,-179.769,-490.296,242.055,240.866,244.488
14:17:37,5.932,5.932,null,null,0,0,null,null,299614.906,120.144,277.34,156.634,554.117,1133.25,165.141,359.131,0.728,776.021,0.682,1.491,1.03,0.664,0.652,0.6,null,-103.129,-207.492,-179.731,-490.353,242.051,240.857,244.452
14:17:38,5.936,5.936,null,null,0,0,null,null,299614.969,119.978,277.368,156.409,553.755,1133.25,164.792,358.828,0.728,774.907,0.682,1.491,1.029,0.664,0.652,0.6,null,-102.864,-206.972,-179.429,-489.266,241.78,240.6,244.143
14:17:39,5.937,5.937,null,null,0,0,null,null,299615.031,119.918,277.166,156.878,553.962,1133.25,164.584,358.179,0.729,774.148,0.681,1.49,1.03,0.664,0.652,0.6,null,-102.756,-206.444,-179.457,-488.657,241.634,240.318,244.098
14:17:40,5.937,5.937,null,null,0,0,null,null,299615.063,119.635,277.343,156.591,553.569,1133.25,164.381,358.545,0.728,774.124,0.68,1.491,1.029,0.664,0.652,0.6,null,-102.818,-206.94,-179.436,-489.194,241.741,240.535,244.091
14:17:41,5.937,5.937,null,null,0,0,null,null,299615.313,119.66,277.325,156.435,553.421,1133.25,164.613,358.9,0.727,774.982,0.68,1.49,1.029,0.664,0.652,0.6,null,-102.988,-207.317,-179.67,-489.975,241.932,240.845,244.341
14:17:42,5.939,5.939,null,null,0,0,null,null,299615.75,120.047,277.291,156.663,554.001,1133.25,165.087,359.027,0.727,775.984,0.682,1.49,1.03,0.664,0.652,0.6,null,-103.154,-207.462,-179.802,-490.419,242.053,240.927,244.445
14:17:43,5.943,5.943,null,null,0,0,null,null,299615.875,119.789,277.236,158.322,555.347,1133.25,164.698,358.768,0.727,776.152,0.681,1.49,1.034,0.664,0.652,0.6,null,-102.909,-207.22,-179.632,-489.761,241.942,240.79,244.299
14:17:44,5.943,5.943,null,null,0,0,null,null,299615.938,119.86,277.449,158.645,555.954,1133.25,164.636,358.627,0.728,775.865,0.681,1.491,1.035,0.664,0.652,0.6,null,-102.817,-206.853,-179.508,-489.178,241.756,240.539,244.117
14:17:45,5.943,5.943,null,null,0,0,null,null,299616,119.765,277.271,158.639,555.675,1133.25,164.454,358.301,0.728,774.96,0.681,1.49,1.034,0.664,0.652,0.6,null,-102.67,-206.669,-179.15,-488.488,241.595,240.447,243.907
14:17:46,5.943,5.943,null,null,0,0,null,null,299616.031,119.873,277.267,158.228,555.368,1133.25,164.613,358.278,0.728,774.866,0.681,1.49,1.033,0.664,0.652,0.6,null,-102.758,-206.8,-179.276,-488.834,241.639,240.473,243.983
14:17:47,5.943,5.943,null,null,0,0,null,null,299616.219,119.815,277.028,157.541,554.384,1133.25,164.587,358.001,0.728,774.801,0.681,1.488,1.034,0.664,0.652,0.6,null,-102.794,-207.579,-179.216,-489.589,241.744,240.618,243.971
14:17:48,5.944,5.944,null,null,0,0,null,null,299616.469,119.714,277.21,157.658,554.582,1133.25,164.457,358.135,0.728,774.176,0.68,1.489,1.031,0.664,0.652,0.6,null,-102.954,-207.025,-179.304,-489.283,241.872,240.589,244.041
14:17:49,5.943,5.943,null,null,0,0,null,null,299616.781,119.907,277.318,157.413,554.637,1133.25,164.542,358.303,0.729,774.332,0.681,1.489,1.03,0.664,0.652,0.6,null,-102.834,-206.927,-179.377,-489.137,241.707,240.605,244.059
14:17:50,5.944,5.944,null,null,0,0,null,null,299616.906,120.025,277.165,157.449,554.639,1133.25,164.552,357.907,0.729,773.818,0.682,1.489,1.031,0.664,0.652,0.6,null,-102.659,-206.586,-179.17,-488.415,241.453,240.383,243.887
14:17:51,5.947,5.947,null,null,0,0,null,null,299616.969,119.884,277.526,157.474,554.885,1133.25,164.487,358.264,0.729,774.2,0.681,1.49,1.031,0.664,0.652,0.6,null,-102.609,-206.702,-179.169,-488.479,241.464,240.44,243.941
14:17:52,5.946,5.946,null,null,0,0,null,null,299617.031,119.943,277.09,157.276,554.309,1133.25,164.618,358.002,0.729,773.875,0.681,1.488,1.03,0.664,0.652,0.6,null,-102.802,-206.757,-179.389,-488.948,241.559,240.526,243.993
14:17:53,5.947,5.947,null,null,0,0,null,null,299617.094,119.759,277.256,157.445,554.46,1133.25,164.384,358.197,0.729,774.029,0.68,1.488,1.03,0.664,0.652,0.6,null,-102.771,-207.073,-179.508,-489.353,241.709,240.652,244.168
14:17:54,5.947,5.947,null,null,0,0,null,null,299617.25,119.769,277.12,157.374,554.263,1133.25,164.466,358.246,0.728,774.353,0.68,1.488,1.03,0.664,0.652,0.6,null,-102.868,-207.258,-179.63,-489.756,241.805,240.762,244.282
14:17:55,5.948,5.948,null,null,0,0,null,null,299617.688,119.971,276.984,157.434,554.39,1133.25,164.567,357.991,0.729,774.063,0.681,1.488,1.03,0.664,0.652,0.6,null,-102.787,-206.961,-179.458,-489.207,241.676,240.635,244.16
14:17:56,5.948,5.948,null,null,0,0,null,null,299617.781,119.751,276.914,157.634,554.299,1133.25,164.39,358.001,0.728,774.058,0.68,1.488,1.031,0.664,0.652,0.6,null,-102.687,-206.624,-179.341,-488.653,241.593,240.521,244.06
14:17:57,5.948,5.948,null,null,0,0,null,null,299617.938,120.122,276.99,157.405,554.517,1133.25,164.68,357.829,0.729,773.753,0.682,1.489,1.03,0.664,0.652,0.6,null,-102.595,-206.365,-179.056,-488.016,241.437,240.357,243.87
14:17:58,5.948,5.948,null,null,0,0,null,null,299618,119.885,277.237,157.562,554.685,1133.25,164.334,357.777,0.73,773.063,0.681,1.49,1.03,0.664,0.652,0.6,null,-102.423,-206.027,-178.687,-487.137,241.189,240.107,243.608
14:17:59,5.95,5.95,null,null,0,0,null,null,299618.031,119.589,277.262,157.42,554.272,1133.25,164.077,357.827,0.729,772.788,0.68,1.49,1.03,0.664,0.652,0.6,null,-102.321,-206.127,-178.68,-487.129,241.217,240.077,243.568
14:18:00,5.951,5.951,null,null,0,0,null,null,299618.219,119.652,277.584,157.544,554.78,1133.25,164.246,358.626,0.728,774.354,0.68,1.492,1.031,0.664,0.652,0.6,null,-102.5,-206.62,-179.004,-488.124,241.546,240.418,243.818
14:18:01,5.953,5.953,null,null,0,0,null,null,299618.594,119.745,277.295,157.367,554.407,1133.25,164.414,358.486,0.728,774.397,0.68,1.49,1.031,0.664,0.652,0.6,null,-102.632,-206.808,-179.109,-488.549,241.632,240.535,243.932
14:18:02,5.951,5.951,null,null,0,0,null,null,299618.75,120.132,277.247,157.596,554.975,1133.25,164.848,358.379,0.729,774.839,0.682,1.49,1.032,0.664,0.652,0.6,null,-102.889,-206.841,-178.983,-488.713,241.822,240.528,243.82
14:18:03,5.951,5.951,null,null,0,0,null,null,299618.906,119.773,277.01,157.307,554.089,1133.25,164.434,358.009,0.728,774.233,0.68,1.489,1.033,0.664,0.652,0.6,null,-102.691,-207.239,-178.808,-488.739,241.718,240.468,243.646
14:18:04,5.952,5.952,null,null,0,0,null,null,299618.969,119.68,277.185,157.659,554.524,1133.25,164.224,358.077,0.729,773.644,0.68,1.49,1.032,0.664,0.652,0.6,null,-102.519,-206.354,-178.788,-487.661,241.526,240.27,243.615
14:18:05,5.952,5.952,null,null,0,0,null,null,299619.031,119.674,277.467,157.623,554.763,1133.25,164.097,358.175,0.729,773.458,0.68,1.492,1.032,0.664,0.652,0.6,null,-102.296,-206.181,-178.564,-487.04,241.245,240.09,243.508
14:18:06,5.953,5.953,null,null,0,0,null,null,299619.094,119.924,277.323,157.504,554.751,1133.25,164.408,358.18,0.729,773.827,0.681,1.492,1.031,0.664,0.652,0.6,null,-102.429,-206.246,-178.602,-487.276,241.303,240.142,243.619
14:18:07,5.953,5.953,null,null,0,0,null,null,299619.25,119.965,277.196,157.462,554.622,1133.25,164.618,358.458,0.729,774.71,0.681,1.491,1.032,0.664,0.652,0.6,null,-102.628,-206.687,-179.012,-488.327,241.629,240.473,243.895
14:18:08,5.953,5.953,null,null,0,0,null,null,299619.75,119.637,277.333,157.665,554.635,1133.25,164.335,358.643,0.728,774.835,0.68,1.491,1.032,0.664,0.652,0.6,null,-102.663,-206.944,-179.148,-488.755,241.764,240.579,244.036
14:18:09,5.954,5.954,null,null,0,0,null,null,299619.813,119.768,277.481,157.518,554.767,1133.25,164.525,358.895,0.728,775.278,0.68,1.492,1.032,0.664,0.652,0.6,null,-102.73,-207.061,-179.233,-489.024,241.815,240.613,244.12
14:18:10,5.953,5.953,null,null,0,0,null,null,299619.938,119.373,277.146,157.694,554.213,1133.25,164.133,358.503,0.727,774.51,0.679,1.491,1.032,0.664,0.652,0.6,null,-102.568,-206.787,-179.183,-488.537,241.708,240.502,244.059
14:18:11,5.944,5.944,null,null,2.12,2.12,null,null,299620,120.101,277.463,158.317,555.88,1133.25,164.697,358.527,0.729,775.268,0.682,1.492,1.034,0.664,0.652,0.6,null,-102.54,-206.526,-178.877,-487.943,241.519,240.286,243.859
14:18:12,5.935,5.935,null,null,0,0,null,null,299620.031,120.014,277.14,157.308,554.462,1133.25,164.489,358.087,0.73,773.779,0.682,1.491,1.031,0.664,0.652,0.6,null,-102.364,-206.024,-178.615,-487.003,241.284,240.121,243.649
14:18:13,5.936,5.936,null,null,0,0,null,null,299620.219,119.973,277.339,156.562,553.874,1133.25,164.365,358.425,0.73,773.456,0.682,1.492,1.029,0.664,0.652,0.6,null,-102.142,-206.144,-178.487,-486.772,241.057,240.168,243.564
14:18:14,5.937,5.937,null,null,0,0,null,null,299620.688,119.851,277.678,157.54,555.07,1133.25,164.35,358.838,0.729,774.747,0.681,1.493,1.032,0.664,0.652,0.6,null,-102.25,-206.348,-178.715,-487.314,241.286,240.299,243.73
14:18:15,5.937,5.937,null,null,0,0,null,null,299620.75,119.81,277.899,156.968,554.677,1133.25,164.534,359.214,0.728,774.929,0.681,1.494,1.03,0.664,0.652,0.6,null,-102.384,-206.585,-178.837,-487.807,241.508,240.464,243.856
14:18:16,5.941,5.941,null,null,0,0,null,null,299620.906,119.801,278.238,157.07,555.108,1133.25,164.724,359.723,0.727,776.102,0.681,1.495,1.031,0.664,0.652,0.6,null,-102.595,-206.982,-179.195,-488.773,241.726,240.697,244.076
14:18:17,5.941,5.941,null,null,0,0,null,null,299620.969,120.336,278.005,156.059,554.4,1133.25,165.105,359.36,0.729,775.453,0.684,1.494,1.029,0.664,0.652,0.6,null,-102.593,-206.655,-178.919,-488.166,241.544,240.467,243.936
14:18:18,5.942,5.942,null,null,0,0,null,null,299621.031,119.829,277.513,156.251,553.593,1133.25,164.52,358.612,0.728,773.883,0.682,1.494,1.03,0.664,0.652,0.6,null,-102.174,-206.075,-178.474,-486.723,241.276,240.1,243.511
14:18:19,5.943,5.943,null,null,0,0,null,null,299621.125,119.684,277.319,156.333,553.336,1133.25,164.394,358.482,0.728,773.152,0.682,1.494,1.028,0.664,0.652,0.6,null,-102.004,-205.64,-178.499,-486.143,241.209,240.009,243.482
14:18:20,5.943,5.943,null,null,0,0,null,null,299621.375,119.61,277.4,156.321,553.331,1133.25,164.298,358.39,0.728,773.433,0.681,1.493,1.028,0.664,0.652,0.6,null,-102.119,-205.88,-178.949,-486.948,241.251,240.055,243.853
14:18:21,5.943,5.943,null,null,0,0,null,null,299621.75,120.183,277.368,156.399,553.949,1133.25,164.954,358.566,0.729,774.548,0.683,1.491,1.029,0.664,0.652,0.6,null,-102.471,-206.488,-179.143,-488.102,241.479,240.435,243.959
14:18:22,5.943,5.943,null,null,0,0,null,null,299621.875,119.347,277.507,156.108,552.961,1133.25,164.152,358.875,0.727,774.093,0.679,1.491,1.029,0.664,0.652,0.6,null,-102.487,-207.002,-179.322,-488.809,241.658,240.712,244.105
14:18:23,5.943,5.943,null,null,0,0,null,null,299621.938,120.01,278.209,156.375,554.595,1133.25,164.704,359.429,0.729,775.369,0.681,1.493,1.029,0.664,0.652,0.6,null,-102.639,-206.907,-179.26,-488.806,241.707,240.675,244.158
14:18:24,5.943,5.943,null,null,0,0,null,null,299622,119.861,279.018,156.219,555.098,1133.25,164.574,360.023,0.728,775.805,0.681,1.496,1.029,0.664,0.652,0.6,null,-102.572,-206.803,-179.247,-488.622,241.659,240.609,244.127
14:18:25,5.945,5.945,null,null,0,0,null,null,299622.031,119.909,278.59,156.285,554.784,1133.25,164.561,359.576,0.729,775.289,0.681,1.495,1.029,0.664,0.652,0.6,null,-102.523,-206.643,-179.074,-488.241,241.59,240.501,244.016
14:18:26,5.944,5.944,null,null,0,0,null,null,299622.469,119.944,278.687,155.788,554.42,1133.25,164.674,359.695,0.728,775.101,0.682,1.495,1.028,0.664,0.652,0.6,null,-102.655,-206.749,-178.94,-488.344,241.619,240.539,243.996
14:18:27,5.944,5.944,null,null,0,0,null,null,299622.469,119.944,278.687,155.788,554.42,1133.25,164.674,359.695,0.728,775.101,0.682,1.495,1.028,0.664,0.652,0.6,null,-102.655,-206.749,-178.94,-488.344,241.619,240.539,243.996
14:18:28,5.945,5.945,null,null,0,0,null,null,299622.781,119.708,278.734,156.232,554.674,1133.25,164.467,359.889,0.728,775.495,0.68,1.495,1.029,0.664,0.652,0.6,null,-102.652,-207.009,-179.185,-488.847,241.726,240.667,244.078
14:18:29,5.947,5.947,null,null,0,0,null,null,299622.938,119.889,278.534,156.256,554.679,1133.25,164.678,359.836,0.728,775.782,0.681,1.495,1.029,0.664,0.652,0.6,null,-102.681,-207.117,-179.214,-489.012,241.834,240.728,244.171
14:18:30,5.946,5.946,null,null,0,0,null,null,299622.969,119.622,278.656,156.469,554.747,1133.25,164.514,360.087,0.727,776.123,0.68,1.495,1.03,0.664,0.652,0.6,null,-102.777,-207.348,-179.366,-489.49,242.037,240.848,244.26
14:18:31,5.948,5.948,null,null,0,0,null,null,299623.094,119.791,278.614,156.324,554.729,1133.25,164.638,359.916,0.728,775.912,0.681,1.495,1.03,0.664,0.652,0.6,null,-102.734,-207.139,-179.302,-489.175,241.86,240.726,244.147
14:18:32,5.948,5.948,null,null,0,0,null,null,299623.469,119.995,278.314,156.381,554.691,1133.25,164.797,359.472,0.728,776.183,0.681,1.494,1.033,0.664,0.652,0.6,null,-102.709,-207.287,-179.084,-489.08,241.888,240.608,243.957
14:18:33,5.948,5.948,null,null,0,0,null,null,299623.75,119.565,278.551,156.357,554.473,1133.25,164.469,359.653,0.727,775.171,0.68,1.496,1.029,0.664,0.652,0.6,null,-102.712,-206.773,-179.12,-488.605,241.976,240.485,243.994
14:18:34,5.948,5.948,null,null,0,0,null,null,299623.906,120.001,278.824,156.424,555.249,1133.25,164.86,360.32,0.728,776.738,0.681,1.496,1.029,0.664,0.652,0.6,null,-102.877,-207.446,-179.597,-489.919,242.1,240.811,244.396
14:18:35,5.951,5.951,null,null,0,0,null,null,299623.969,120.003,278.837,156.164,555.004,1133.25,165.039,360.515,0.727,777.17,0.681,1.496,1.029,0.664,0.652,0.6,null,-103.092,-207.85,-179.91,-490.852,242.305,241.045,244.622
14:18:36,5.953,5.953,null,null,0,0,null,null,299624,120.072,278.549,156.076,554.697,1133.25,165.037,360.201,0.728,776.713,0.681,1.495,1.028,0.664,0.652,0.6,null,-103.063,-207.7,-179.824,-490.587,242.234,240.964,244.596
14:18:37,5.953,5.953,null,null,0,0,null,null,299624.031,119.85,278.342,156.132,554.323,1133.25,164.723,359.642,0.728,775.41,0.681,1.494,1.028,0.664,0.652,0.6,null,-102.781,-207.199,-179.47,-489.45,241.946,240.685,244.296
14:18:38,5.952,5.952,null,null,0,0,null,null,299624.219,119.607,278.755,156.327,554.69,1133.25,164.362,359.787,0.728,775.202,0.68,1.495,1.028,0.664,0.652,0.6,null,-102.69,-207.167,-179.426,-489.284,241.874,240.589,244.175
14:18:39,5.953,5.953,null,null,0,0,null,null,299624.563,119.447,278.857,156.425,554.729,1133.25,164.149,359.658,0.728,775.105,0.679,1.494,1.029,0.664,0.652,0.6,null,-102.802,-207.16,-179.597,-489.559,241.903,240.658,244.262
14:18:40,5.953,5.953,null,null,0,0,null,null,299624.781,119.816,278.833,156.188,554.837,1133.25,164.57,359.772,0.728,775.638,0.68,1.494,1.028,0.664,0.652,0.6,null,-103.031,-207.341,-179.75,-490.122,242.038,240.796,244.433
14:18:41,5.953,5.953,null,null,0,0,null,null,299624.938,119.725,278.671,156.233,554.629,1133.25,164.626,359.416,0.727,775.122,0.68,1.493,1.027,0.664,0.652,0.6,null,-103.269,-207.374,-179.884,-490.527,242.2,240.787,244.425
14:18:42,5.953,5.953,null,null,0,0,null,null,299624.969,119.69,278.812,156.237,554.74,1133.25,164.508,359.305,0.728,774.392,0.679,1.493,1.026,0.664,0.652,0.6,null,-103.221,-207.397,-179.705,-490.323,242.274,240.675,244.299
14:18:43,5.953,5.953,null,null,0,0,null,null,299625.031,119.762,278.363,156.184,554.309,1133.25,164.44,358.881,0.728,773.979,0.679,1.491,1.026,0.664,0.652,0.6,null,-103.13,-207.164,-179.661,-489.954,242.161,240.655,244.29
14:18:44,5.953,5.953,null,null,0,0,null,null,299625.094,119.62,278.493,156.285,554.398,1133.25,164.31,359.284,0.728,774.806,0.679,1.492,1.028,0.664,0.652,0.6,null,-102.936,-207.256,-179.894,-490.086,242.001,240.759,244.451
14:18:45,5.953,5.953,null,null,0,0,null,null,299625.5,119.933,278.713,156.309,554.956,1133.25,164.638,359.415,0.728,775.106,0.68,1.493,1.027,0.664,0.652,0.6,null,-102.96,-207.179,-179.817,-489.955,241.95,240.67,244.425
14:18:46,5.953,5.953,null,null,0,0,null,null,299625.75,120.093,278.738,156.186,555.017,1133.25,164.791,359.405,0.729,775.186,0.681,1.494,1.027,0.664,0.652,0.6,null,-102.906,-207.056,-179.749,-489.712,241.907,240.601,244.4
